Subject, Session, Module, Status, Progress, User, Workstation, Date, Processing.time, Processing, Version
4004,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:08:03 EDT 2021,0.683, LOCAL-MICA, v0.0.2 'wobbly'
4005,1, Morphology, ERROR Morphology is missing a processing step, 00/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:10:28 EDT 2021,0.083, LOCAL-MICA, v0.0.2 'wobbly'
4009,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:12:50 EDT 2021,0.667, LOCAL-MICA, v0.0.2 'wobbly'
4013,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:15:10 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
4015,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:17:29 EDT 2021,0.617, LOCAL-MICA, v0.0.2 'wobbly'
4018,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:19:48 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
4027,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:22:00 EDT 2021,0.633, LOCAL-MICA, v0.0.2 'wobbly'
4028,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:24:28 EDT 2021,0.667, LOCAL-MICA, v0.0.2 'wobbly'
4164,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:26:53 EDT 2021,0.683, LOCAL-MICA, v0.0.2 'wobbly'
4165,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:29:10 EDT 2021,0.683, LOCAL-MICA, v0.0.2 'wobbly'
4166,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:31:39 EDT 2021,0.667, LOCAL-MICA, v0.0.2 'wobbly'
4169,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:34:05 EDT 2021,0.667, LOCAL-MICA, v0.0.2 'wobbly'
4170,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:36:26 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
4171,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:39:00 EDT 2021,0.767, LOCAL-MICA, v0.0.2 'wobbly'
4173,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:41:26 EDT 2021,0.633, LOCAL-MICA, v0.0.2 'wobbly'
4178,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:43:47 EDT 2021,0.683, LOCAL-MICA, v0.0.2 'wobbly'
4181,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:46:05 EDT 2021,0.667, LOCAL-MICA, v0.0.2 'wobbly'
4201,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:48:23 EDT 2021,0.583, LOCAL-MICA, v0.0.2 'wobbly'
4202,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:50:45 EDT 2021,0.667, LOCAL-MICA, v0.0.2 'wobbly'
4204,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:53:06 EDT 2021,0.633, LOCAL-MICA, v0.0.2 'wobbly'
4209,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:55:17 EDT 2021,0.583, LOCAL-MICA, v0.0.2 'wobbly'
4210,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:57:40 EDT 2021,0.7, LOCAL-MICA, v0.0.2 'wobbly'
4211,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 04:59:57 EDT 2021,0.633, LOCAL-MICA, v0.0.2 'wobbly'
4215,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:02:15 EDT 2021,0.667, LOCAL-MICA, v0.0.2 'wobbly'
4216,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:04:46 EDT 2021,0.667, LOCAL-MICA, v0.0.2 'wobbly'
4217,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:07:24 EDT 2021,0.667, LOCAL-MICA, v0.0.2 'wobbly'
4221,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:09:55 EDT 2021,0.683, LOCAL-MICA, v0.0.2 'wobbly'
4245,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:12:11 EDT 2021,0.633, LOCAL-MICA, v0.0.2 'wobbly'
26896,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:14:23 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
27869,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:16:47 EDT 2021,0.683, LOCAL-MICA, v0.0.2 'wobbly'
27872,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:19:11 EDT 2021,0.7, LOCAL-MICA, v0.0.2 'wobbly'
27934,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:21:30 EDT 2021,0.617, LOCAL-MICA, v0.0.2 'wobbly'
27960,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:23:48 EDT 2021,0.633, LOCAL-MICA, v0.0.2 'wobbly'
27974,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:26:05 EDT 2021,0.633, LOCAL-MICA, v0.0.2 'wobbly'
28982,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:28:33 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
29073,1, Morphology, ERROR Morphology is missing a processing step, 00/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:30:48 EDT 2021,0.067, LOCAL-MICA, v0.0.2 'wobbly'
29096,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:33:02 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
29332,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:35:23 EDT 2021,0.667, LOCAL-MICA, v0.0.2 'wobbly'
31231,1, Morphology, ERROR Morphology is missing a processing step, 00/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:37:46 EDT 2021,0.067, LOCAL-MICA, v0.0.2 'wobbly'
31323,1, Morphology, ERROR Morphology is missing a processing step, 00/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:40:14 EDT 2021,0.067, LOCAL-MICA, v0.0.2 'wobbly'
31730,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:42:36 EDT 2021,0.667, LOCAL-MICA, v0.0.2 'wobbly'
32159,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:44:53 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
32231,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:47:14 EDT 2021,0.7, LOCAL-MICA, v0.0.2 'wobbly'
32310,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:49:32 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
32436,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:51:52 EDT 2021,0.633, LOCAL-MICA, v0.0.2 'wobbly'
32756,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:54:11 EDT 2021,0.633, LOCAL-MICA, v0.0.2 'wobbly'
32907,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:56:34 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
33789,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 05:58:47 EDT 2021,0.6, LOCAL-MICA, v0.0.2 'wobbly'
34273,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:01:12 EDT 2021,0.633, LOCAL-MICA, v0.0.2 'wobbly'
34359,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:03:29 EDT 2021,0.633, LOCAL-MICA, v0.0.2 'wobbly'
34437,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:05:59 EDT 2021,0.8, LOCAL-MICA, v0.0.2 'wobbly'
34548,1, Morphology, ERROR Morphology is missing a processing step, 00/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:08:32 EDT 2021,0.05, LOCAL-MICA, v0.0.2 'wobbly'
34563,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:11:10 EDT 2021,0.717, LOCAL-MICA, v0.0.2 'wobbly'
34736,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:13:24 EDT 2021,0.6, LOCAL-MICA, v0.0.2 'wobbly'
34826,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:15:49 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
34926,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:18:05 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
35232,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:20:26 EDT 2021,0.633, LOCAL-MICA, v0.0.2 'wobbly'
35272,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:22:46 EDT 2021,0.667, LOCAL-MICA, v0.0.2 'wobbly'
35353,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:25:06 EDT 2021,0.667, LOCAL-MICA, v0.0.2 'wobbly'
35495,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:27:22 EDT 2021,0.617, LOCAL-MICA, v0.0.2 'wobbly'
35538,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:29:38 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
35557,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:32:00 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
36144,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:34:21 EDT 2021,0.617, LOCAL-MICA, v0.0.2 'wobbly'
36207,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:36:35 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
36387,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:38:46 EDT 2021,0.6, LOCAL-MICA, v0.0.2 'wobbly'
36487,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:41:11 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
36664,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:43:28 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
36866,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:45:51 EDT 2021,0.717, LOCAL-MICA, v0.0.2 'wobbly'
36966,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:48:03 EDT 2021,0.633, LOCAL-MICA, v0.0.2 'wobbly'
37117,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:50:30 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
37130,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:52:51 EDT 2021,0.617, LOCAL-MICA, v0.0.2 'wobbly'
37149,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:55:12 EDT 2021,0.65, LOCAL-MICA, v0.0.2 'wobbly'
37289,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:57:36 EDT 2021,0.667, LOCAL-MICA, v0.0.2 'wobbly'
37348,1, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Tue May  4 06:59:53 EDT 2021,0.7, LOCAL-MICA, v0.0.2 'wobbly'
367,1, proc_structural, COMPLETED, 07/07, rcruces, node33.bic.mni.mcgill.ca, Tue Oct 20 15:20:51 EDT 2020,64.1, LOCAL, v0.0.2 'wobbly'
373,1, proc_structural, COMPLETED, 07/07, rcruces, node25.bic.mni.mcgill.ca, Tue Oct 20 15:21:42 EDT 2020,64.95, LOCAL, v0.0.2 'wobbly'
4001,1, proc_structural, COMPLETED, 07/07, rcruces, node27.bic.mni.mcgill.ca, Tue Oct 20 15:22:40 EDT 2020,65.133, LOCAL, v0.0.2 'wobbly'
4004,1, proc_structural, COMPLETED, 07/07, rcruces, node25.bic.mni.mcgill.ca, Tue Oct 20 15:23:03 EDT 2020,66.133, LOCAL, v0.0.2 'wobbly'
4005,1, proc_structural, COMPLETED, 07/07, rcruces, node27.bic.mni.mcgill.ca, Tue Oct 20 15:23:58 EDT 2020,66.3, LOCAL, v0.0.2 'wobbly'
4009,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 15:33:25 EDT 2020,76.667, LOCAL, v0.0.2 'wobbly'
4013,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 15:34:52 EDT 2020,78.117, LOCAL, v0.0.2 'wobbly'
4015,1, proc_structural, COMPLETED, 07/07, rcruces, node28, Tue Oct 20 15:35:29 EDT 2020,78.717, LOCAL, v0.0.2 'wobbly'
4018,1, proc_structural, COMPLETED, 07/07, rcruces, node30, Tue Oct 20 15:36:10 EDT 2020,79.217, LOCAL, v0.0.2 'wobbly'
4027,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 15:36:30 EDT 2020,79.583, LOCAL, v0.0.2 'wobbly'
4028,1, proc_structural, COMPLETED, 07/07, rcruces, node32, Tue Oct 20 15:38:08 EDT 2020,81.383, LOCAL, v0.0.2 'wobbly'
4164,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 15:39:37 EDT 2020,82.867, LOCAL, v0.0.2 'wobbly'
4165,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 15:40:39 EDT 2020,83.9, LOCAL, v0.0.2 'wobbly'
4166,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 15:41:06 EDT 2020,84.333, LOCAL, v0.0.2 'wobbly'
4169,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 15:41:33 EDT 2020,84.8, LOCAL, v0.0.2 'wobbly'
4170,1, proc_structural, COMPLETED, 07/07, rcruces, node25.bic.mni.mcgill.ca, Tue Oct 20 16:26:41 EDT 2020,64.583, LOCAL, v0.0.2 'wobbly'
4171,1, proc_structural, COMPLETED, 07/07, rcruces, node33.bic.mni.mcgill.ca, Tue Oct 20 16:26:50 EDT 2020,65.883, LOCAL, v0.0.2 'wobbly'
4173,1, proc_structural, COMPLETED, 07/07, rcruces, node27.bic.mni.mcgill.ca, Tue Oct 20 16:29:11 EDT 2020,66.25, LOCAL, v0.0.2 'wobbly'
4178,1, proc_structural, COMPLETED, 07/07, rcruces, node27.bic.mni.mcgill.ca, Tue Oct 20 16:30:27 EDT 2020,66.267, LOCAL, v0.0.2 'wobbly'
4181,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 16:41:57 EDT 2020,68.283, LOCAL, v0.0.2 'wobbly'
4201,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 16:46:29 EDT 2020,69.633, LOCAL, v0.0.2 'wobbly'
4202,1, proc_structural, COMPLETED, 07/07, rcruces, node30, Tue Oct 20 16:53:49 EDT 2020,77.367, LOCAL, v0.0.2 'wobbly'
4204,1, proc_structural, COMPLETED, 07/07, rcruces, node28, Tue Oct 20 16:55:38 EDT 2020,79.867, LOCAL, v0.0.2 'wobbly'
4209,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 17:08:41 EDT 2020,88.917, LOCAL, v0.0.2 'wobbly'
4210,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 17:09:20 EDT 2020,88.4, LOCAL, v0.0.2 'wobbly'
4211,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 17:09:55 EDT 2020,88.667, LOCAL, v0.0.2 'wobbly'
4215,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 17:13:54 EDT 2020,92.233, LOCAL, v0.0.2 'wobbly'
4216,1, proc_structural, COMPLETED, 07/07, rcruces, node33.bic.mni.mcgill.ca, Tue Oct 20 17:31:33 EDT 2020,64.6, LOCAL, v0.0.2 'wobbly'
4217,1, proc_structural, COMPLETED, 07/07, rcruces, node27.bic.mni.mcgill.ca, Tue Oct 20 17:32:08 EDT 2020,62.7, LOCAL, v0.0.2 'wobbly'
4221,1, proc_structural, COMPLETED, 07/07, rcruces, node26.bic.mni.mcgill.ca, Tue Oct 20 17:32:37 EDT 2020,64.933, LOCAL, v0.0.2 'wobbly'
4245,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 17:52:44 EDT 2020,70.55, LOCAL, v0.0.2 'wobbly'
26896,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 18:00:08 EDT 2020,73.467, LOCAL, v0.0.2 'wobbly'
27869,1, proc_structural, COMPLETED, 07/07, rcruces, node26.bic.mni.mcgill.ca, Tue Oct 20 18:02:59 EDT 2020,66.067, LOCAL, v0.0.2 'wobbly'
27872,1, proc_structural, COMPLETED, 07/07, rcruces, node30, Tue Oct 20 18:13:40 EDT 2020,79.633, LOCAL, v0.0.2 'wobbly'
27934,1, proc_structural, COMPLETED, 07/07, rcruces, node28, Tue Oct 20 18:13:54 EDT 2020,78.217, LOCAL, v0.0.2 'wobbly'
27960,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 18:32:48 EDT 2020,77.117, LOCAL, v0.0.2 'wobbly'
27974,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 18:34:41 EDT 2020,83.433, LOCAL, v0.0.2 'wobbly'
28620,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 18:35:31 EDT 2020,84.267, LOCAL, v0.0.2 'wobbly'
28982,1, proc_structural, COMPLETED, 07/07, rcruces, node33.bic.mni.mcgill.ca, Tue Oct 20 18:35:43 EDT 2020,64.033, LOCAL, v0.0.2 'wobbly'
29073,1, proc_structural, COMPLETED, 07/07, rcruces, node27.bic.mni.mcgill.ca, Tue Oct 20 18:36:38 EDT 2020,64.45, LOCAL, v0.0.2 'wobbly'
29096,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 18:37:25 EDT 2020,85.5, LOCAL, v0.0.2 'wobbly'
29332,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 18:38:25 EDT 2020,83.733, LOCAL, v0.0.2 'wobbly'
31231,1, proc_structural, COMPLETED, 07/07, rcruces, node26.bic.mni.mcgill.ca, Tue Oct 20 18:41:39 EDT 2020,68.967, LOCAL, v0.0.2 'wobbly'
31323,1, proc_structural, COMPLETED, 07/07, rcruces, node25.bic.mni.mcgill.ca, Tue Oct 20 18:56:24 EDT 2020,63.717, LOCAL, v0.0.2 'wobbly'
31730,1, proc_structural, COMPLETED, 07/07, rcruces, node26.bic.mni.mcgill.ca, Tue Oct 20 19:08:28 EDT 2020,65.2, LOCAL, v0.0.2 'wobbly'
32159,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 19:14:58 EDT 2020,82.05, LOCAL, v0.0.2 'wobbly'
32231,1, proc_structural, COMPLETED, 07/07, rcruces, node28, Tue Oct 20 19:23:20 EDT 2020,81.65, LOCAL, v0.0.2 'wobbly'
32310,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 19:23:22 EDT 2020,83.2, LOCAL, v0.0.2 'wobbly'
32436,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 19:31:31 EDT 2020,83.1, LOCAL, v0.0.2 'wobbly'
32756,1, proc_structural, COMPLETED, 07/07, rcruces, node30, Tue Oct 20 19:33:34 EDT 2020,79.7, LOCAL, v0.0.2 'wobbly'
32907,1, proc_structural, COMPLETED, 07/07, rcruces, node28, Tue Oct 20 19:34:49 EDT 2020,80.883, LOCAL, v0.0.2 'wobbly'
33789,1, proc_structural, COMPLETED, 07/07, rcruces, node33.bic.mni.mcgill.ca, Tue Oct 20 19:39:06 EDT 2020,63.15, LOCAL, v0.0.2 'wobbly'
34273,1, proc_structural, COMPLETED, 07/07, rcruces, node27.bic.mni.mcgill.ca, Tue Oct 20 19:42:52 EDT 2020,66.2, LOCAL, v0.0.2 'wobbly'
34359,1, proc_structural, COMPLETED, 07/07, rcruces, node29, Tue Oct 20 19:43:23 EDT 2020,78.533, LOCAL, v0.0.2 'wobbly'
34437,1, proc_structural, COMPLETED, 07/07, rcruces, node26.bic.mni.mcgill.ca, Tue Oct 20 19:49:12 EDT 2020,67.517, LOCAL, v0.0.2 'wobbly'
34548,1, proc_structural, COMPLETED, 07/07, rcruces, node30, Tue Oct 20 19:53:16 EDT 2020,80.65, LOCAL, v0.0.2 'wobbly'
34563,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 19:57:55 EDT 2020,85, LOCAL, v0.0.2 'wobbly'
34736,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 19:58:51 EDT 2020,83.9, LOCAL, v0.0.2 'wobbly'
34826,1, proc_structural, COMPLETED, 07/07, rcruces, node27.bic.mni.mcgill.ca, Tue Oct 20 19:58:52 EDT 2020,67.433, LOCAL, v0.0.2 'wobbly'
34926,1, proc_structural, COMPLETED, 07/07, rcruces, node25.bic.mni.mcgill.ca, Tue Oct 20 20:01:46 EDT 2020,65.1, LOCAL, v0.0.2 'wobbly'
35232,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 20:02:30 EDT 2020,86.817, LOCAL, v0.0.2 'wobbly'
35272,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 20:04:24 EDT 2020,86.733, LOCAL, v0.0.2 'wobbly'
35353,1, proc_structural, COMPLETED, 07/07, rcruces, node22.bic.mni.mcgill.ca, Tue Oct 20 20:04:25 EDT 2020,85.75, LOCAL, v0.0.2 'wobbly'
35495,1, proc_structural, COMPLETED, 07/07, rcruces, node26.bic.mni.mcgill.ca, Tue Oct 20 20:15:04 EDT 2020,66.4, LOCAL, v0.0.2 'wobbly'
35538,1, proc_structural, COMPLETED, 07/07, rcruces, node25.bic.mni.mcgill.ca, Tue Oct 20 20:17:24 EDT 2020,66.983, LOCAL, v0.0.2 'wobbly'
35557,1, proc_structural, COMPLETED, 07/07, rcruces, node29, Tue Oct 20 20:19:46 EDT 2020,80.917, LOCAL, v0.0.2 'wobbly'
36144,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 20:38:33 EDT 2020,83.367, LOCAL, v0.0.2 'wobbly'
36207,1, proc_structural, COMPLETED, 07/07, rcruces, node33.bic.mni.mcgill.ca, Tue Oct 20 20:42:21 EDT 2020,63.15, LOCAL, v0.0.2 'wobbly'
36387,1, proc_structural, COMPLETED, 07/07, rcruces, node28, Tue Oct 20 20:44:04 EDT 2020,80.617, LOCAL, v0.0.2 'wobbly'
36487,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 20:45:57 EDT 2020,82.517, LOCAL, v0.0.2 'wobbly'
36664,1, proc_structural, COMPLETED, 07/07, rcruces, node27.bic.mni.mcgill.ca, Tue Oct 20 20:47:32 EDT 2020,64.6, LOCAL, v0.0.2 'wobbly'
36737,1, proc_structural, COMPLETED, 07/07, rcruces, node31.bic.mni.mcgill.ca, Tue Oct 20 20:50:43 EDT 2020,79.033, LOCAL, v0.0.2 'wobbly'
36866,1, proc_structural, COMPLETED, 07/07, rcruces, node30, Tue Oct 20 20:54:14 EDT 2020,80.6, LOCAL, v0.0.2 'wobbly'
36966,1, proc_structural, COMPLETED, 07/07, rcruces, node26.bic.mni.mcgill.ca, Tue Oct 20 20:56:02 EDT 2020,66.6, LOCAL, v0.0.2 'wobbly'
37117,1, proc_structural, COMPLETED, 07/07, rcruces, node28, Tue Oct 20 20:58:32 EDT 2020,83.583, LOCAL, v0.0.2 'wobbly'
37130,1, proc_structural, COMPLETED, 07/07, rcruces, node29, Tue Oct 20 21:02:14 EDT 2020,78.617, LOCAL, v0.0.2 'wobbly'
37149,1, proc_structural, COMPLETED, 07/07, rcruces, node32, Tue Oct 20 21:09:52 EDT 2020,80.667, LOCAL, v0.0.2 'wobbly'
37289,1, proc_structural, COMPLETED, 07/07, rcruces, node30, Tue Oct 20 21:15:35 EDT 2020,82.05, LOCAL, v0.0.2 'wobbly'
37348,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:09:09 EDT 2021,0.133, LOCAL, v0.0.2 'wobbly'
367,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:11:42 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4001,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:11:44 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
